longitude,latitude,max_distance
-117.30998733332818,33.1562135000998,0.0776761681605668
-117.52203999999999,35.02298,0.18431256603931978
-121.036591073272,37.08721447887956,0.20155596950134677
-119.58586360006859,39.54138980019512,0.16973100666929067
-119.72926309728723,37.779853927036044,0.2653044804873818
-119.05264037980055,37.78648240381503,0.2826555775656353
-120.58422699997382,35.10293609136048,0.29219028526338053
-114.60756214282,32.71777471444637,0.19177280112908823
-124.13531455573411,40.77230909840601,0.289896023853667
-117.76036363636364,36.07676363636364,0.5190454156947302
-116.5869857142857,40.80522142857143,0.6235068386201781
-117.39237142857142,38.16455714285714,0.6877826420120438
-115.10839189050701,36.11775698952833,0.12302027209338776
-114.91853636363636,36.345172727272725,0.13001506651408473
-113.85618700007768,48.292947333969956,0.8788497371127717
-111.94712516669468,48.55397566694548,0.8776440923505072
-112.05111428571429,45.221985714285715,0.49483494259012734
-112.45262857142856,46.04687142857143,1.0475264300401315
-111.97898,46.825480000000006,0.5732321264548912
-111.33462727272727,47.507090909090905,0.8199424713240449
-92.55917,47.522909999999996,0.18485290638775972
-92.94059999999999,47.44868,0.1309428211090761
-91.83548333333333,47.7449,0.20256955252729308
-100.6213731999434,29.241196200140678,0.4857949674540192
-104.02410641666667,47.948580416731524,1.1458432138563832
-111.9146125921211,33.4149037617907,0.18381786607077824
-111.43491999999999,33.05672,0.15519628474934594
-111.82462857142858,32.889042857142854,0.127294472201509
-110.97787249993034,32.25074350013933,0.06741217802016687
-110.04915660004801,32.10267360015574,0.27934158747800947
-107.59063899993367,32.41508066688355,0.3946022572468704
-106.52595677613188,31.95660936791446,0.4869427627773091
-110.17663083334116,34.71803466686353,0.9164540109327829
-109.122275,44.84405,1.0465005628880477
-105.71674615899288,42.786105141172634,1.0745107989336484
-103.74352857142857,44.31511428571429,0.726145641348197
-134.4467636363636,58.2663,0.9968444099687771
-147.1138,64.51336666666667,2.2426630244223746
-161.30726666666666,67.3575,5.519606762663848
-66.76343,18.113989999999998,0.24223601094799907
